3GQMY117,BSR9Y117,CRHY117,DGJ5Y117,GQ2T10Y117,INF11Y117,IPSK8Y117,NQ1T6Y117,OK_Y117,ZUM7Y117,ZUTY117,3GQMY117,BSR9Y117,CRHY117,DGJ5Y117,GQ2T10Y117,INF11Y117,IPSK8Y117,NQ1T6Y117,OK_Y117,ZUM7Y117,ZUTY117,"Rolling mean, w=40","Rolling mean, w=10","Weighted rolling mean, a=0.05",,
532,220,23,117,2365,131,71,396,40,38,112,77,1,2,0,307,19,15,18,9,5,4,369.5,324.9,373.2053238,0.06,
471,213,24,110,2378,141,71,357,53,34,105,61,7,1,7,13,10,0,39,13,4,7,370.75,332.7,379.0730044,0.06,
412,205,39,114,2581,141,86,264,55,35,115,59,8,15,4,203,0,15,93,2,1,10,372.375,341.1,381.0486241,0.06,
272,199,31,111,2647,155,97,201,62,27,101,140,6,8,3,66,14,11,63,7,8,14,371.875,339.2,374.5057066,0.06,
164,182,29,112,2828,184,101,177,65,32,107,108,17,2,1,181,29,4,24,3,5,6,369.1,333.1,361.8753642,0.06,
120,155,24,95,3028,228,95,189,60,29,109,44,27,5,17,200,44,6,12,5,3,2,366.05,330,347.3628424,0.06,
130,145,20,93,3094,252,103,172,72,22,109,10,10,4,2,66,24,8,17,12,7,0,363.475,323,334.3210718,0.06,
125,142,17,89,2854,283,103,152,80,28,107,5,3,3,4,240,31,0,20,8,6,2,362.05,307.3,321.7618075,0.06,
133,135,21,90,2935,371,92,167,99,36,112,8,7,4,1,81,88,11,15,19,8,5,361.5,281.4,310.4360991,0.06,
136,120,17,83,2833,447,102,180,100,32,128,3,15,4,7,102,76,10,13,1,4,16,360.875,249.5,299.9699331,0.06,
144,136,35,79,2642,522,97,205,101,29,111,8,16,18,4,191,75,5,25,1,3,17,361.3,210.7,290.6117372,0.06,
134,115,21,74,2454,585,90,223,114,45,119,10,21,14,5,188,63,7,18,13,16,8,361.25,177,281.2150329,0.06,
124,108,15,80,2364,612,81,260,116,44,117,10,7,6,6,90,27,9,37,2,1,2,359.7,148.2,271.7821309,0.06,
123,103,16,82,2287,569,77,283,106,28,123,1,5,1,2,77,43,4,23,10,16,6,355.6,133.3,262.8552031,0.06,
119,121,15,73,2189,517,82,280,104,32,127,4,18,1,9,98,52,5,3,2,4,4,349.075,128.8,254.2238909,0.06,
99,125,21,78,2296,483,83,295,107,38,127,20,4,6,5,107,34,1,15,3,6,0,338.025,126.7,244.9104575,0.06,
88,117,20,91,2233,436,79,284,97,41,108,11,8,1,13,63,47,4,11,10,3,19,325.075,122.5,235.49583,0.06,
77,115,19,82,2306,450,82,264,100,34,108,11,2,1,9,73,14,3,20,3,7,0,310.075,117.7,225.9860802,0.06,
78,134,16,104,2309,537,96,253,137,36,129,1,19,3,22,3,87,14,11,37,2,21,296.425,112.2,217.1069154,0.06,
97,102,15,116,2401,1199,83,234,156,31,103,19,32,1,12,92,662,13,19,19,5,26,284.575,108.3,209.9005005,0.06,
104,95,10,105,2526,1705,85,274,172,36,96,7,7,5,11,125,506,2,40,16,5,7,275.025,104.3,203.5464704,0.06,
110,112,12,119,2712,2531,105,290,219,31,115,6,17,2,14,186,826,20,16,47,5,19,266.325,101.9,197.9336822,0.06,
110,108,12,117,2922,2450,88,322,318,41,112,0,4,0,2,210,81,17,32,99,10,3,258.3,100.5,192.6576613,0.06,
125,96,13,109,3106,2080,78,299,416,34,112,15,12,1,8,184,370,10,23,98,7,0,250.425,100.7,188.5982016,0.06,
154,93,16,89,3343,1741,67,284,502,26,117,29,3,3,20,237,339,11,15,86,8,5,242.225,104.2,186.5223095,0.06,
141,94,21,93,3445,1596,71,259,548,31,107,13,1,5,4,102,145,4,25,46,5,10,233.9,108.4,183.7909709,0.06,
145,103,16,94,3610,1232,97,262,605,34,111,4,9,5,1,165,364,26,3,57,3,4,224.775,114.1,181.4635127,0.06,
154,89,18,93,3671,1014,94,317,645,35,119,9,14,2,1,61,218,3,55,40,1,8,216.8,121.8,179.8157019,0.06,
147,102,18,88,3786,991,99,422,621,42,105,7,13,0,5,115,23,5,105,24,7,14,208.85,128.7,177.8467598,0.06,
145,105,10,89,3891,997,93,490,693,40,89,2,3,8,1,105,6,6,68,72,2,16,201.5,133.5,175.8759542,0.06,
142,95,16,95,3955,937,87,439,677,35,79,3,10,6,6,64,60,6,51,16,5,10,194.3,137.3,173.843397,0.06,
115,84,13,89,3903,743,89,342,671,22,98,27,11,3,6,52,194,2,97,6,13,19,187.35,137.8,170.3127931,0.06,
112,103,26,87,3847,508,103,241,610,31,97,3,19,13,2,56,235,14,101,61,9,1,181.95,138,166.8140256,0.06,
109,98,14,91,3696,261,80,142,584,35,85,3,5,12,4,151,247,23,99,26,4,12,177.4,136.4,163.345184,0.06,
93,106,27,83,3417,192,82,176,625,28,83,16,8,13,8,279,69,2,34,41,7,2,174.1,130.3,159.124473,0.06,
102,94,17,75,3087,227,83,222,788,34,77,9,12,10,8,330,35,1,46,163,6,6,172.875,126.4,155.6970046,0.06,
108,96,21,87,2677,295,73,221,958,34,77,6,2,4,12,410,68,10,1,170,0,0,170.575,122.7,152.8351843,0.06,
122,117,22,78,2330,373,74,207,1351,30,99,14,21,1,9,347,78,1,14,393,4,22,166.575,119.5,150.9850733,0.06,
129,93,17,65,1988,473,84,214,1528,32,110,7,24,5,13,342,100,10,7,177,2,11,160,117.7,149.6659689,0.06,
155,95,24,60,1739,564,65,250,1736,37,103,26,2,7,5,249,91,19,36,208,5,7,152.5,118.7,149.9860107,0.06,
123,117,22,59,1522,803,67,277,2109,36,101,32,22,2,1,217,239,2,27,373,1,2,142.275,116.8,148.3668501,0.06,
138,123,25,71,1323,939,62,275,2452,41,105,15,6,3,12,199,136,5,2,343,5,4,133.95,119.1,147.7448391,0.06,
131,127,25,54,1195,885,76,246,3110,31,110,7,4,0,17,128,54,14,29,658,10,5,126.925,121,146.7401487,0.06,
115,126,20,79,1140,727,86,244,3246,47,103,16,1,5,25,55,158,10,2,136,16,7,123,121.6,144.8357398,0.06,
122,137,18,72,1094,468,86,236,3131,43,114,7,11,2,7,46,259,0,8,115,4,11,121.95,124.5,143.4655954,0.06,
107,129,32,76,1052,292,57,260,2623,37,106,15,8,14,4,42,176,29,24,508,6,8,121.625,125,141.2776597,0.06,
109,143,39,85,990,202,64,228,2249,37,99,2,14,7,9,62,90,7,32,374,0,7,121.1,125.1,139.3410001,0.06,
129,145,32,101,948,117,77,188,2100,34,109,20,2,7,16,42,85,13,40,149,3,10,121.2,125.8,138.7205401,0.06,
100,116,27,97,908,118,78,168,2020,31,110,29,29,5,4,40,1,1,20,80,3,1,120.375,122.9,136.3973077,0.06,
108,137,27,89,848,115,91,156,2073,32,94,8,21,0,8,60,3,13,12,53,1,16,119.675,118.2,134.6934692,0.06,
122,136,34,102,798,101,78,143,2652,32,91,14,1,7,13,50,14,13,13,579,0,3,119.125,118.1,133.9318611,0.06,
119,159,31,128,773,122,69,159,3394,38,103,3,23,3,26,25,21,9,16,742,6,12,118.75,116.2,133.0359494,0.06,
126,347,30,139,774,153,54,166,4256,40,80,7,188,1,11,1,31,15,7,862,2,23,118.8,115.7,132.6137925,0.06,
112,927,22,165,798,175,54,175,4234,34,94,14,580,8,26,24,22,0,9,22,6,14,118.525,115.4,131.3769649,0.06,
113,1340,24,197,772,186,74,166,3620,40,77,1,413,2,32,26,11,20,9,614,6,17,118.375,114.5,130.274347,0.06,
142,1879,25,212,752,187,62,155,3107,49,81,29,539,1,15,20,1,12,11,513,9,4,119.45,118,130.9778862,0.06,
180,1967,22,243,703,185,59,162,2727,49,86,38,88,3,31,49,2,3,7,380,0,5,121.75,125.1,133.919213,0.06,
215,2928,23,281,710,170,59,168,2548,40,90,35,961,1,38,7,15,0,6,179,9,4,125.2,133.7,138.7840602,0.06,
222,3431,22,301,818,161,53,147,2373,48,84,7,503,1,20,108,9,6,21,175,8,6,128.8,145.9,143.7770166,0.06,
258,4051,14,303,844,139,43,154,2125,46,93,36,620,8,2,26,22,10,7,248,2,9,132.825,160.9,150.6303956,0.06,
275,3664,18,302,987,113,46,152,1968,46,83,17,387,4,1,143,26,3,2,157,0,10,137.1,176.2,158.0925719,0.06,
307,3210,20,269,1125,101,44,168,1682,38,84,32,454,2,33,138,12,2,16,286,8,1,142.025,195,167.0270176,0.06,
343,2746,26,248,1352,84,57,166,1538,33,87,36,464,6,21,227,17,13,2,144,5,3,147.85,216.7,177.5853965,0.06,
363,2354,26,230,1572,80,51,138,1368,33,72,20,392,0,18,220,4,6,28,170,0,15,153.8,241.8,188.7102727,0.06,
404,1943,25,215,2007,72,51,125,1248,24,70,41,411,1,15,435,8,0,13,120,9,2,160.05,270.9,201.6276564,0.06,
428,1760,22,178,2357,67,67,135,1113,39,79,24,183,3,37,350,5,16,10,135,15,9,167.225,299.5,215.209997,0.06,
452,1542,15,149,2568,91,71,164,1019,36,93,24,218,7,29,211,24,4,29,94,3,14,174.9,326.7,229.4173972,0.06,
499,1361,19,132,2591,94,62,165,937,44,98,47,181,4,17,23,3,9,1,82,8,5,183.525,355.1,245.5923533,0.06,
590,931,19,114,2831,86,40,150,855,38,90,91,430,0,18,240,8,22,15,82,6,8,194.6,391.9,266.2568121,0.06,
625,560,19,93,2962,99,49,138,776,37,91,35,371,0,21,131,13,9,12,79,1,1,206.6,428.6,287.7814034,0.06,
650,431,21,99,3116,93,75,159,718,39,110,25,129,2,6,154,6,26,21,58,2,19,219.3,466.1,309.5145192,0.06,
679,289,20,102,3202,88,104,199,666,35,101,29,142,1,3,86,5,29,40,52,4,9,233.4,503.3,331.6836481,0.06,
656,246,23,88,3046,101,114,233,583,50,102,23,43,3,14,156,13,10,34,83,15,1,247,534.6,351.1426292,0.06,
635,263,21,84,2881,89,129,241,498,35,90,21,17,2,4,165,12,15,8,85,15,12,260.15,561.8,368.1740714,0.06,
678,259,23,80,2726,80,134,178,455,39,79,43,4,2,4,155,9,5,63,43,4,11,274.775,589.2,386.7636271,0.06,
729,265,31,78,2549,92,139,130,407,40,79,51,6,8,2,177,12,5,48,48,1,0,290.45,619.3,407.2978095,0.06,
751,245,23,70,2463,89,143,115,356,39,88,22,20,8,8,86,3,4,15,51,1,9,306.525,649.2,427.9199409,0.06,
772,208,27,73,2320,88,124,138,354,38,88,21,37,4,3,143,1,19,23,2,1,0,322.775,676.5,448.5647445,0.06,
730,168,20,85,2081,105,119,197,325,41,101,42,40,7,12,239,17,5,59,29,3,13,337.8,690.5,465.4508598,0.06,
688,134,19,72,1792,85,94,252,293,36,100,42,34,1,13,289,20,25,55,32,5,1,351.125,696.8,478.8038082,0.06,
666,125,15,79,1422,77,81,258,293,28,96,22,9,4,7,370,8,13,6,0,8,4,364.7,698.4,490.0355797,0.06,
744,114,16,72,1104,92,92,243,266,27,100,78,11,1,7,318,15,11,15,27,1,4,379.85,704.9,505.2734449,0.06,
857,103,22,72,979,85,73,188,269,35,83,113,11,6,0,125,7,19,55,3,8,17,398,725,526.3770382,0.06,
1024,114,31,73,1224,91,62,132,275,38,104,167,11,9,1,245,6,11,56,6,3,21,420.725,763.9,556.234416,0.06,
2261,129,22,68,1352,70,54,129,281,34,106,1237,15,9,5,128,21,8,3,6,4,2,474.2,922.2,658.520351,0.06,
3200,124,21,70,1704,85,75,136,258,37,112,939,5,1,2,352,15,21,7,23,3,6,551.525,1169.3,811.0091299,0.06,
3551,125,28,87,1861,78,60,150,245,36,82,351,1,7,17,157,7,15,14,13,1,30,637.575,1449.3,975.4085821,0.06,
3717,126,24,76,1988,74,66,155,228,37,74,166,1,4,11,127,4,6,5,17,1,8,727.275,1743.8,1139.904067,0.06,
3979,114,21,61,1962,86,85,158,247,38,75,262,12,3,15,26,12,19,3,19,1,1,824.25,2068.7,1310.249823,0.06,
4366,124,13,63,2025,71,76,175,234,35,69,387,10,8,2,63,15,9,17,13,3,6,930.7,2436.5,1493.594834,0.06,
4896,131,26,73,1981,69,75,215,223,29,88,530,7,13,10,44,2,1,40,11,6,19,1050.05,2859.5,1697.739144,0.06,
6118,123,25,73,1795,67,65,228,219,32,96,1222,8,1,0,186,2,10,13,4,3,8,1200.025,3396.9,1962.954795,0.06,
7171,158,27,77,1650,68,69,231,205,39,86,1053,35,2,4,145,1,4,3,14,7,10,1376.15,4028.3,2275.437507,0.06,
8621,163,39,81,1473,53,52,202,189,42,78,1450,5,12,4,177,15,17,29,16,3,8,1588.875,4788,2656.171257,0.06,
9095,146,24,71,1358,63,70,160,194,37,78,474,17,15,10,115,10,18,42,5,5,0,1813.425,5471.4,3042.500982,0.06,
9404,152,22,73,1366,66,87,156,214,43,71,309,6,2,2,8,3,17,4,20,6,7,2044.975,6091.8,3424.190923,0.06,
8717,146,19,77,1426,74,87,179,192,35,64,687,6,3,4,60,8,0,23,22,8,7,2258.4,6608.4,3741.759467,0.06,
7567,145,28,61,1283,76,88,178,174,42,87,1150,1,9,16,143,2,1,1,18,7,23,2442.2,6993.4,3971.273899,0.06,
7078,133,27,63,1234,73,79,170,180,43,81,489,12,1,2,49,3,9,8,6,1,6,2613.6,7303.3,4157.677465,0.06,
6539,141,23,59,1274,82,82,161,175,45,87,539,8,4,4,40,9,3,9,5,2,6,2770.625,7520.6,4300.556817,0.06,
6157,142,20,66,1296,79,78,189,187,35,98,382,1,3,7,22,3,4,28,12,10,11,2917.675,7646.7,4411.943408,0.06,
5939,130,25,53,1294,69,59,229,196,47,90,218,12,5,13,2,10,19,40,9,12,8,3058.475,7628.8,4503.566804,0.06,
5855,133,20,64,1226,62,59,203,198,46,89,84,3,5,11,68,7,0,26,2,1,1,3196.275,7497.2,4584.652796,0.06,
5909,124,22,57,1000,83,72,190,186,43,81,54,9,2,7,226,21,13,13,12,3,8,3334.925,7226,4664.113628,0.06,
6297,118,16,56,871,64,78,164,182,42,69,388,6,6,1,129,19,6,26,4,1,12,3482.25,6946.2,4762.08681,0.06,
6236,124,16,60,662,73,86,147,161,38,78,61,6,0,4,209,9,8,17,21,4,9,3627.45,6629.4,4850.521602,0.06,
6298,115,25,65,550,49,109,151,169,29,86,62,9,9,5,112,24,23,4,8,9,8,3773.6,6387.5,4937.370306,0.06,
6432,104,34,74,477,69,130,146,184,34,84,134,11,9,9,73,20,21,5,15,5,2,3921.925,6274,5027.048087,0.06,
6636,97,37,77,444,67,113,130,164,38,109,204,7,3,3,33,2,17,16,20,4,25,4073.075,6229.8,5123.585202,0.06,
7076,98,40,84,414,52,124,223,156,27,84,440,1,3,7,30,15,11,93,8,11,25,4234.35,6283.5,5240.73009,0.06,
6997,105,53,90,445,50,135,301,171,37,79,79,7,13,6,31,2,11,78,15,10,5,4393.025,6367.5,5346.106284,0.06,
7214,90,50,86,452,60,117,459,177,37,85,217,15,3,4,7,10,18,158,6,0,6,4556.4,6495,5458.179907,0.06,
7186,103,54,85,547,52,94,524,173,31,86,28,13,4,1,95,8,23,65,4,6,1,4719.65,6628.1,5561.849113,0.06,
7116,95,51,94,565,73,104,719,173,31,76,70,8,3,9,18,21,10,195,0,0,10,4881.675,6748.8,5655.098166,0.06,
6875,86,43,74,569,76,97,775,183,38,84,241,9,8,20,4,3,7,56,10,7,8,5036.6,6806.6,5728.292276,0.06,
6444,88,47,79,587,65,88,1049,195,38,79,431,2,4,5,18,11,9,274,12,0,5,5179.475,6827.4,5771.23474,0.06,
5666,80,46,76,585,66,79,1249,228,43,81,778,8,1,3,2,1,9,200,33,5,2,5302.35,6764.2,5764.920655,0.06,
4955,75,39,84,614,68,62,1561,268,28,91,711,5,7,8,29,2,17,312,40,15,10,5406.925,6616.5,5716.325416,0.06,
4732,70,44,83,659,73,55,1761,316,32,93,223,5,5,1,45,5,7,200,48,4,2,5506.975,6426.1,5657.265891,0.06,
4196,87,41,87,708,64,49,1970,339,46,84,536,17,3,4,49,9,6,209,23,14,9,5594.675,6138.1,5569.589938,0.06,
4143,86,39,77,748,68,60,2120,349,33,93,53,1,2,10,40,4,11,150,10,13,9,5681.6,5852.7,5483.994541,0.06,
4226,74,40,92,770,78,74,2375,370,40,95,83,12,1,15,22,10,14,255,21,7,2,5768.65,5553.9,5408.514869,0.06,
4788,76,36,104,706,48,64,2546,371,47,100,562,2,4,12,64,30,10,171,1,7,5,5866.925,5314.1,5371.283977,0.06,
4700,64,37,114,682,55,62,2741,347,46,103,88,12,1,10,24,7,2,195,24,1,3,5958.825,5072.5,5331.006938,0.06,
4289,67,47,116,655,51,74,2838,338,44,91,411,3,10,2,27,4,12,97,9,2,12,6009.525,4813.9,5268.486522,0.06,
3558,72,48,128,628,53,75,2913,328,47,91,731,5,1,12,27,2,1,75,10,3,0,6018.475,4525.3,5165.85733,0.06,
2447,88,39,119,587,46,72,2951,302,37,95,1111,16,9,9,41,7,3,38,26,10,4,5990.875,4203.4,5002.725891,0.06,
1878,74,40,121,554,42,88,3014,313,28,82,569,14,1,2,33,4,16,63,11,9,13,5944.9,3895.7,4815.242337,0.06,
1541,71,24,133,565,52,76,2973,281,36,83,337,3,16,12,11,10,12,41,32,8,1,5883.95,3576.6,4618.787797,0.06,
1180,57,27,130,517,52,64,3011,264,33,82,361,14,3,3,48,0,12,38,17,3,1,5804.3,3275,4412.460529,0.06,
964,52,38,93,501,56,76,3003,262,42,79,216,5,11,37,16,4,12,8,2,9,3,5706,2957.1,4205.552897,0.06,
784,65,25,75,464,62,76,3121,252,48,71,180,13,13,18,37,6,0,118,10,6,8,5572.65,2612.9,4000.259724,0.06,
709,64,28,59,443,47,63,2999,236,35,81,75,1,3,16,21,15,13,122,16,13,10,5411.1,2205,3802.78414,0.06,
708,61,28,63,455,56,58,3032,215,44,82,1,3,0,4,12,9,5,33,21,9,1,5213.275,1805.8,3617.097092,0.06,
786,69,26,62,451,44,56,2835,231,47,68,78,8,2,1,4,12,2,197,16,3,14,5005.55,1455.5,3447.231266,0.06,
856,62,35,48,456,43,45,2731,245,63,67,70,7,9,14,5,1,11,104,14,16,1,4791.85,1185.3,3291.75739,0.06,
1097,66,20,53,422,58,41,2501,236,50,80,241,4,15,5,34,15,4,230,9,13,13,4601.35,1050.3,3160.071947,0.06,
1282,63,21,53,392,58,36,2277,251,57,70,185,3,1,0,30,0,5,224,15,7,10,4444.225,990.7,3047.38763,0.06,
1545,66,20,59,392,55,44,2093,257,57,68,263,3,1,6,0,3,8,184,6,0,2,4305.9,991.1,2957.244372,0.06,
1784,63,22,57,419,51,34,1868,278,49,78,239,3,2,2,27,4,10,225,21,8,10,4187.025,1051.5,2886.84971,0.06,
1856,48,15,55,442,53,51,1731,251,47,82,72,15,7,2,23,2,17,137,27,2,4,4079.5,1140.7,2824.998727,0.06,
1935,57,29,55,475,55,47,1562,237,33,76,79,9,14,0,33,2,4,169,14,14,6,3979.4,1255.8,2771.598804,0.06,
1935,54,28,61,503,65,62,1374,251,35,71,0,3,1,6,28,10,15,188,14,2,5,3881.4,1378.4,2721.402875,0.06,
1669,71,31,50,530,54,58,1216,234,40,81,266,17,3,11,27,11,4,158,17,5,10,3775.4,1474.5,2658.258703,0.06,
1310,69,27,49,545,64,57,1195,236,32,112,359,2,4,1,15,10,1,21,2,8,31,3650.725,1526.9,2577.363181,0.06,
1068,81,18,54,617,59,49,1132,211,35,109,242,12,9,5,72,5,8,63,25,3,3,3521.525,1548.1,2486.80139,0.06,
1101,66,24,40,634,59,53,1038,209,34,102,33,15,6,14,17,0,4,94,2,1,7,3391.6,1548.5,2403.653307,0.06,
1312,61,30,45,695,68,76,983,180,36,99,211,5,6,5,61,9,23,55,29,2,3,3263.6,1551.5,2338.154108,0.06,
1243,58,22,53,695,41,69,991,158,31,135,69,3,8,8,0,27,7,8,22,5,36,3128.775,1521.3,2272.444862,0.06,
1177,65,24,60,722,57,54,1013,146,30,256,66,7,2,7,27,16,15,22,12,1,121,2981.3,1460.6,2206.71817,0.06,
1089,65,28,51,741,56,52,1036,125,27,352,88,0,4,9,19,1,2,23,21,3,96,2833.6,1383.9,2139.65508,0.06,
1033,55,21,49,722,51,61,1068,117,31,394,56,10,7,2,19,5,9,32,8,4,42,2679.075,1293.7,2073.255775,0.06,
961,49,25,51,688,58,73,1006,120,40,376,72,6,4,2,34,7,12,62,3,9,18,2523.45,1196.3,2006.520428,0.06,
836,66,30,64,630,64,83,911,130,46,372,125,17,5,13,58,6,10,95,10,6,4,2366.45,1113,1936.289203,0.06,
741,58,26,55,617,58,90,799,122,55,372,95,8,4,9,13,6,7,112,8,9,0,2213.1,1056.1,1864.571851,0.06,
626,59,28,54,606,44,83,740,118,37,373,115,1,2,1,11,14,7,59,4,18,1,2067.65,1011.9,1790.25754,0.06,
535,54,29,71,638,48,98,756,115,40,344,91,5,1,17,32,4,15,16,3,3,29,1939.375,955.3,1714.942087,0.06,
460,56,25,65,709,48,93,800,121,29,315,75,2,4,6,71,0,5,44,6,11,29,1827,870.1,1639.645562,0.06,
364,66,26,64,834,42,95,820,126,37,300,96,10,1,1,125,6,2,20,5,8,15,1717.8,782.2,1563.106828,0.06,
302,79,24,50,1022,37,91,849,114,42,298,62,13,2,14,188,5,4,29,12,5,2,1620.45,694.7,1487.440419,0.06,
281,58,21,60,1296,46,102,812,120,38,274,21,21,3,10,274,9,11,37,6,4,24,1523.9,613.9,1415.053993,0.06,
253,66,15,49,1433,59,95,730,116,56,241,28,8,6,11,137,13,7,82,4,18,33,1424.575,535.9,1345.330754,0.06,
225,67,28,49,1557,59,102,692,111,59,229,28,1,13,0,124,0,7,38,5,3,12,1310.5,462.3,1278.110909,0.06,
258,69,36,44,1632,61,108,1023,119,60,217,33,2,8,5,75,2,6,331,8,1,12,1199.45,404.5,1216.904254,0.06,
246,67,28,52,1739,64,109,1632,118,55,186,12,2,8,8,107,3,1,609,1,5,31,1098.375,355,1158.649999,0.06,
247,79,23,57,1779,63,101,3136,116,66,158,1,12,5,5,40,1,8,1504,2,11,28,1015.6,317.1,1103.950999,0.06,
246,83,24,62,1814,64,98,3795,116,64,147,1,4,1,5,35,1,3,659,0,2,11,960.575,288.2,1052.473939,0.06,
252,82,31,42,1814,61,75,4766,121,79,125,6,1,7,20,0,3,23,971,5,15,22,919.925,267.4,1004.445503,0.06,
257,92,18,47,1809,72,86,5114,114,87,105,5,10,13,5,5,11,11,348,7,8,20,887.825,256.7,959.5987725,0.06,
259,81,19,47,1724,69,85,5386,97,98,99,2,11,1,0,85,3,1,272,17,11,6,864.8,252.4,917.5628461,0.06,
271,96,24,49,1744,73,97,5277,116,89,88,12,15,5,2,20,4,12,109,19,9,11,847.475,251.4,878.7690754,0.06,
278,110,38,59,1738,62,94,4912,105,88,95,7,14,14,10,6,11,3,365,11,1,7,834.825,253.9,842.7229308,0.06,
275,104,37,50,1710,47,101,4104,122,85,88,3,6,1,9,28,15,7,808,17,3,7,823.975,258.9,808.659555,0.06,
259,102,35,54,1696,53,100,3177,115,68,88,16,2,2,4,14,6,1,927,7,17,0,812.75,259,775.6799817,0.06,
241,125,41,62,1663,57,111,3022,121,66,80,18,23,6,8,33,4,11,155,6,2,8,799.125,258.5,743.5991828,0.06,
229,145,29,61,1616,58,119,2913,111,50,83,12,20,12,1,47,1,8,109,10,16,3,783.45,256.7,712.7232318,0.06,
271,176,30,63,1587,47,183,2800,128,42,95,42,31,1,2,29,11,64,113,17,8,12,762.8,259.2,686.2198379,0.06,
314,242,28,61,1467,70,253,2518,123,37,98,43,66,2,2,120,23,70,282,5,5,3,738.6,265.4,663.8866476,0.06,
390,342,21,60,1379,94,404,2232,91,45,100,76,100,7,1,88,24,151,286,32,8,2,709.725,278.7,647.4534488,0.06,
486,653,23,63,1300,109,468,1976,87,42,101,96,311,2,3,79,15,64,256,4,3,1,677.275,301.4,637.7662418,0.06,
555,616,22,56,1227,110,1148,1783,98,41,106,69,37,1,7,73,1,680,193,11,1,5,644.75,329.8,632.8002673,0.06,
673,867,24,66,1207,117,1867,1507,89,42,116,118,251,2,10,20,7,719,276,9,1,10,613.2,369.3,635.2122513,0.06,
737,1012,22,63,1235,111,3159,1282,87,37,115,64,145,2,3,28,6,1292,225,2,5,1,583.25,415.5,641.3195162,0.06,
794,2180,17,57,1216,136,4269,1042,103,48,109,57,1168,5,6,19,25,1110,240,16,11,6,561.375,469,650.4803452,0.06,
865,2290,26,48,1185,138,4678,861,104,38,99,71,110,9,9,31,2,409,181,1,10,10,550.25,531.4,663.3515245,0.06,
912,1968,29,49,1114,184,5269,646,114,53,94,47,322,3,1,71,46,591,215,10,15,5,546.35,599.7,678.2704331,0.06,
984,1888,18,64,1085,182,7023,566,99,46,88,72,80,11,15,29,2,1754,80,15,7,6,543.425,671,696.6142071,0.06,
1018,1396,17,61,1079,195,7906,482,88,45,86,34,492,1,3,6,13,883,84,11,1,2,536.075,741.4,715.8973547,0.06,
1022,1071,26,59,1067,217,9521,405,90,45,101,4,325,9,2,12,22,1615,77,2,0,15,530.55,804.6,734.2635134,0.06,
1033,916,18,70,1071,233,9891,357,97,45,96,11,155,8,11,4,16,370,48,7,0,5,526.95,859.3,752.1877026,0.06,
1016,821,22,60,1037,234,10406,332,100,49,85,17,95,4,10,34,1,515,25,3,4,11,525.125,905.4,768.0164404,0.06,
956,711,20,71,988,243,9873,343,94,44,80,60,110,2,11,49,9,533,11,6,5,5,523.2,933.7,779.295454,0.06,
943,703,18,63,925,229,9072,316,104,52,75,13,8,2,8,63,14,801,27,10,8,5,522.75,954.3,789.1177268,0.06,
905,715,20,59,914,214,8154,450,120,47,75,38,12,2,4,11,15,918,134,16,5,0,524.475,965.4,796.0706631,0.06,
818,836,20,54,936,203,7696,1071,101,70,84,87,121,0,5,22,11,458,621,19,23,9,526.4,960.7,797.3864234,0.06,
750,936,25,62,929,237,7394,1434,113,65,79,68,100,5,8,7,34,302,363,12,5,5,529.5,944.5,794.543238,0.06,
649,1079,21,68,880,302,7190,1688,110,47,98,101,143,4,6,49,65,204,254,3,18,19,532.35,911,785.8106437,0.06,
614,1185,25,64,790,415,7015,1933,110,34,116,35,106,4,4,90,113,175,245,0,13,18,536.2,870.6,775.5020051,0.06,
562,1275,20,58,756,669,6917,3010,102,34,105,52,90,5,6,34,254,98,1077,8,0,11,541.15,824.6,762.6918848,0.06,
516,1348,23,53,732,1802,6839,3529,97,38,108,46,73,3,5,24,1133,78,519,5,4,3,546.5,772.9,747.8903717,0.06,
481,1450,17,56,680,2176,6579,4190,99,30,114,35,102,6,3,52,374,260,661,2,8,6,551.5,719.4,731.8769494,0.06,
439,1534,19,63,613,2043,6431,4213,91,31,126,42,84,2,7,67,133,148,23,8,1,12,556.15,667.7,714.3043324,0.06,
394,1795,37,45,564,1677,6416,4542,98,26,136,45,261,18,18,49,366,15,329,7,5,10,560.375,612.8,695.0860725,0.06,
361,1898,29,45,642,1707,6946,4662,93,28,141,33,103,8,0,78,30,530,120,5,2,5,562.95,558.4,675.0409081,0.06,
335,2114,28,43,833,2363,6701,4780,97,29,126,26,216,1,2,191,656,245,118,4,1,15,565.175,510.1,654.6384536,0.06,
335,2186,28,46,1029,2745,7013,4589,95,24,121,0,72,0,3,196,382,312,191,2,5,5,567.375,468.6,635.4601464,0.06,
333,2245,14,31,1221,2963,6892,4285,89,19,137,2,59,14,15,192,218,121,304,6,5,16,569.55,437,617.3125376,0.06,
306,2308,15,36,1269,3166,7004,4091,108,14,124,27,63,1,5,48,203,112,194,19,5,13,570.9,406.2,598.6337854,0.06,
273,2234,11,40,1307,3222,6809,4138,111,17,107,33,74,4,4,38,56,195,47,3,3,17,571.3,377.3,579.0957582,0.06,
248,2030,15,41,1284,3078,6567,4024,106,20,105,25,204,4,1,23,144,242,114,5,3,2,571.025,350.5,559.2300128,0.06,
218,1837,16,60,1339,3001,6297,4003,100,19,93,30,193,1,19,55,77,270,21,6,1,12,569.7,324.2,538.756212,0.06,
